Local Time,Classes
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,closed eyes
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,yawning
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,closed eyes
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,mobile
10/4/23 4:20 PM,[]
10/4/23 4:20 PM,[]
,
4/10/23 4:34 PM,mobile
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,closed eyes
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,closed eyes
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,yawning
4/10/23 4:34 PM,yawning
4/10/23 4:34 PM,[]
4/10/23 4:34 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,yawning
4/10/23 4:35 PM,yawning
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,mobile
4/10/23 4:35 PM,mobile
4/10/23 4:35 PM,mobile
4/10/23 4:35 PM,mobile
4/10/23 4:35 PM,closed eyes
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,yawning
4/10/23 4:35 PM,yawning
4/10/23 4:35 PM,yawning
4/10/23 4:35 PM,[]
4/10/23 4:35 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
4/10/23 4:36 PM,[]
,
2023-05-04 09:24:26 AM,[]
2023-05-04 09:24:28 AM,[]
2023-05-04 09:24:28 AM,[]
2023-05-04 09:24:29 AM,[]
2023-05-04 09:24:30 AM,[]
2023-05-04 09:24:31 AM,[]
2023-05-04 09:24:31 AM,[]
2023-05-04 09:24:32 AM,[]
2023-05-04 09:24:33 AM,[]
2023-05-04 09:24:34 AM,[]
2023-05-04 09:24:35 AM,[]
2023-05-04 09:24:35 AM,[]
2023-05-04 09:24:36 AM,[]
2023-05-04 09:24:37 AM,[]
2023-05-04 09:24:38 AM,[]
2023-05-04 09:24:38 AM,[]
2023-05-04 09:24:39 AM,[]
2023-05-04 09:24:40 AM,[]
2023-05-04 09:24:41 AM,[]
2023-05-04 09:24:41 AM,[]
2023-05-04 09:24:43 AM,mobile
2023-05-04 09:24:43 AM,[]
2023-05-04 09:24:44 AM,[]
2023-05-04 09:24:45 AM,[]
2023-05-04 09:24:46 AM,[]
2023-05-04 09:24:46 AM,[]
2023-05-04 09:24:47 AM,[]
2023-05-04 09:24:48 AM,[]
2023-05-04 09:24:48 AM,[]
2023-05-04 09:24:49 AM,[]
2023-05-04 09:24:50 AM,closed eyes
2023-05-04 09:24:51 AM,[]
2023-05-04 09:24:52 AM,[]
2023-05-04 09:24:52 AM,[]
2023-05-04 09:24:53 AM,[]
2023-05-04 09:24:54 AM,[]
2023-05-04 09:24:54 AM,[]
2023-05-04 09:24:55 AM,[]
2023-05-04 09:24:56 AM,[]
2023-05-04 09:24:57 AM,[]
2023-05-04 09:24:57 AM,[]
2023-05-04 09:24:58 AM,[]
2023-05-04 09:24:59 AM,[]
2023-05-04 09:25:00 AM,[]
2023-05-04 09:25:01 AM,[]
2023-05-04 09:25:01 AM,[]
2023-05-04 09:25:02 AM,[]
2023-05-04 09:25:03 AM,[]
2023-05-04 09:25:04 AM,[]
2023-05-04 09:25:04 AM,[]
2023-05-04 09:25:05 AM,closed eyes
2023-05-04 09:25:06 AM,[]
2023-05-04 09:25:07 AM,[]
2023-05-04 09:25:08 AM,[]
2023-05-04 09:25:08 AM,[]
2023-05-04 09:25:09 AM,[]
2023-05-04 09:25:10 AM,[]
2023-05-04 09:25:10 AM,[]
2023-05-04 09:25:11 AM,closed eyes
2023-05-04 09:25:12 AM,[]
2023-05-04 09:25:13 AM,[]
2023-05-04 09:25:13 AM,[]
2023-05-04 09:25:14 AM,yawning
2023-05-04 09:25:15 AM,[]
2023-05-04 09:25:16 AM,[]
2023-05-04 09:25:18 AM,[]
2023-05-04 09:25:18 AM,closed eyes
2023-05-04 09:43:08 AM,closed eyes
2023-05-04 09:43:10 AM,closed eyes
2023-05-04 09:43:14 AM,mobile
2023-05-04 09:43:15 AM,mobile
2023-05-04 09:43:37 AM,mobile
2023-05-04 09:43:38 AM,mobile
2023-05-04 09:43:39 AM,mobile
2023-05-04 09:43:40 AM,mobile
2023-05-04 09:43:41 AM,mobile
2023-05-04 09:43:41 AM,mobile
2023-05-04 09:43:42 AM,yawning
2023-05-04 09:43:43 AM,yawning
2023-05-04 09:43:44 AM,mobile
2023-05-07 06:25:37 PM,closed eyes
2023-05-07 06:25:38 PM,closed eyes
2023-05-07 06:25:39 PM,closed eyes
2023-05-07 06:25:42 PM,mobile
2023-05-07 06:25:43 PM,mobile
2023-05-07 06:25:44 PM,mobile
2023-05-07 06:25:45 PM,mobile
2023-05-07 06:25:46 PM,mobile
2023-05-07 06:25:48 PM,yawning
2023-05-07 06:25:49 PM,yawning
2023-05-07 06:27:56 PM,mobile
2023-05-07 06:27:57 PM,mobile
2023-05-07 06:27:58 PM,mobile
2023-05-07 06:27:59 PM,mobile
2023-05-07 06:28:00 PM,[]
2023-05-07 06:28:01 PM,mobile
2023-05-07 06:28:02 PM,mobile
2023-05-07 06:28:03 PM,mobile
2023-05-07 06:28:03 PM,mobile
2023-05-07 06:30:06 PM,closed eyes
2023-05-07 06:30:10 PM,closed eyes
2023-05-07 06:30:13 PM,yawning
2023-05-07 06:30:14 PM,yawning
2023-05-07 06:30:14 PM,closed eyes
2023-05-07 06:30:15 PM,closed eyes
2023-05-07 06:30:23 PM,mobile
2023-05-07 06:30:24 PM,mobile
2023-05-07 06:30:26 PM,closed eyes
